Bldg:,Room:,Days:,Time:,Class Enrl Tot:
POLI, 745,Global Center,3024,TuTh,15:30 - 16:45,14
POLI, 751,Graham Memorial,0038,Tu,12:30 - 15:30,3
POLI, 753,Murphey,0112,Th,15:30 - 18:30,5
POLI, 768,Murphey,0314,Th,15:30 - 18:30,5
POLI, 770,Knapp Bldg,3301,Tu,17:00 - 19:50,1
POLI, 780,Hamilton Hall,0423,M,13:25 - 15:25,15
POLI, 783,Hamilton Hall,0351,TuTh,09:30 - 10:45,17
POLI, 783,Hamilton Hall,0351,Th,11:00 - 11:50,17
POLI, 787,Davie,0101,M,12:20 - 15:20,15
POLI, 787,Alumni,0207,W,12:20 - 13:10,15
POLI, 788,Hamilton Hall,0420,TuTh,09:30 - 10:45,8
POLI, 882,TBA,TBA,F,12:15 - 13:45,14
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,2
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 890,TBA,TBA,TBA,TBA,0
POLI, 891,Hanes Art Center,0118,Th,12:30 - 15:30,12
POLI, 891,Murphey,0221,W,13:25 - 16:25,5
POLI, 891,Murphey,0202,TuTh,17:30 - 18:45,5
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,1
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,13
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 993,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,5
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,3
POLI, 994,TBA,TBA,TBA,TBA,4
POLI, 994,TBA,TBA,TBA,TBA,2
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,2
POLI, 994,TBA,TBA,TBA,TBA,2
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,4
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,2
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,1
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,0
POLI, 994,TBA,TBA,TBA,TBA,2
POLI, 994,TBA,TBA,TBA,TBA,5
POLI, 994,TBA,TBA,TBA,TBA,1
NSCI,  71,Davie,0101,TuTh,11:00 - 12:15,24
NSCI, 175,Howell,0115,MWF,15:35 - 16:25,118
NSCI, 175,Peabody,0104,MWF,13:25 - 14:15,120
NSCI, 222,Caldwell,0105,MWF,12:20 - 13:10,59
NSCI, 225,Fetzer Hall,0109,MWF,12:20 - 13:10,120
NSCI, 225,Gardner,0308,TuTh,14:00 - 15:15,44
NSCI, 225H,Caldwell,0103,TuTh,09:30 - 10:45,25
NSCI, 320,Dey Hall,0304,MWF,14:30 - 15:20,32
NSCI, 395,TBA,TBA,TBA,TBA,2
NSCI, 395,TBA,TBA,TBA,TBA,2
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,2
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,3
NSCI, 395,TBA,TBA,TBA,TBA,2
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 395,TBA,TBA,TBA,TBA,1
NSCI, 421,Dey Hall,0307,TuTh,09:30 - 10:45,31
NSCI, 427,Smith,0107,TuTh,09:30 - 10:45,30
PSYC, 101,Stone Center,0103,MWF,14:30 - 15:20,297
PSYC, 101,Global Center,1015,TuTh,09:30 - 10:45,229
PSYC, 101,Global Center,1015,TuTh,11:00 - 12:15,234
PSYC, 210,Howell,0115,TuTh,09:30 - 10:45,128
PSYC, 210,Chapman Hall,0201,TuTh,11:00 - 12:15,175
PSYC, 210,Dey Hall,0410,TuTh,12:30 - 13:45,22
PSYC, 210,Davie,0110,M,16:40 - 17:30,22
PSYC, 210,Davie,0110,M,17:45 - 18:35,22
PSYC, 210,Davie,0110,W,16:40 - 17:30,22
PSYC, 210,Davie,0110,W,17:45 - 18:35,22
PSYC, 210,Davie,0110,F,16:40 - 17:30,21
PSYC, 210,Davie,0110,F,17:45 - 18:35,19
PSYC, 210,Davie,0110,M,14:30 - 15:20,21
PSYC, 210,Davie,0110,M,15:35 - 16:25,22
PSYC, 210,Murphey,0220,M,16:40 - 17:30,22
PSYC, 210,Murphey,0220,M,17:45 - 18:35,22
PSYC, 210,Davie,0110,W,14:30 - 15:20,22
PSYC, 210,Davie,0110,W,15:35 - 16:25,22
PSYC, 210,Murphey,0220,W,16:40 - 17:30,22
PSYC, 210,Murphey,0220,W,17:45 - 18:35,22
PSYC, 210,Dey Hall,0301,W,14:30 - 15:20,22
PSYC, 220,Phillips,0265,TuTh,09:30 - 10:45,60
PSYC, 220,Hanes Hall,0130,TuTh,17:00 - 18:15,41
PSYC, 230,Gardner,0105,MWF,14:30 - 15:20,119
PSYC, 230,Davie,0112,TuTh,15:30 - 16:45,43
PSYC, 230,Hanes Hall,0130,TuTh,08:00 - 09:15,45
PSYC, 242,Coker,0201,MWF,10:10 - 11:00,118
PSYC, 242,Phillips,0247,TuTh,08:00 - 09:15,44
PSYC, 245,Fetzer Hall,0109,TuTh,15:30 - 16:45,118
PSYC, 245,Caldwell,0105,TuTh,09:30 - 10:45,44
PSYC, 245,Davie,0301,MWF,17:45 - 18:35,45
PSYC, 245,Davie,0301,MWF,16:40 - 17:30,44
PSYC, 250,Murphey,0116,TuTh,15:30 - 16:45,120
PSYC, 250,Dey Hall,0206,TuTh,08:00 - 09:15,34
PSYC, 260,Peabody,0104,TuTh,09:30 - 10:45,119
PSYC, 260,New West,0219,MWF,09:05 - 09:55,44
PSYC, 270,Hamilton Hall,0100,TuTh,15:30 - 16:45,240
PSYC, 270,Davie,0110,Tu,08:00 - 09:15,20
PSYC, 270,Davie,0110,Tu,09:30 - 10:45,20
PSYC, 270,Davie,0110,Tu,11:00 - 12:15,20
PSYC, 270,Davie,0110,Tu,12:30 - 13:45,20
PSYC, 270,Davie,0110,M,08:00 - 09:15,20
PSYC, 270,Davie,0110,M,09:30 - 10:45,20
PSYC, 270,Davie,0110,Th,08:00 - 09:15,20
PSYC, 270,Davie,0110,Th,09:30 - 10:45,20
PSYC, 270,Davie,0110,Th,11:00 - 12:15,20
PSYC, 270,Davie,0110,Th,12:30 - 13:45,20
PSYC, 270,Davie,0110,W,08:00 - 09:15,20
PSYC, 270,Davie,0110,W,09:30 - 10:45,20
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,11
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,4
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,3
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,1
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 395,TBA,TBA,TBA,TBA,2
PSYC, 395,TBA,TBA,TBA,TBA,0
PSYC, 432,Dey Hall,0206,TuTh,09:30 - 10:45,30
PSYC, 438,Dey Hall,0304,TuTh,11:00 - 12:15,9
PSYC, 469,Global Center,3024,TuTh,11:00 - 12:15,32
PSYC, 469,Global Center,3024,TuTh,12:30 - 13:45,32
PSYC, 490,Phillips,0228,MWF,14:30 - 15:20,31
PSYC, 490,TBA,TBA,TuTh,09:30 - 10:45,30
PSYC, 493,Mitchell,0305,W,14:30 - 15:20,13
PSYC, 500,Global Center,3024,TuTh,09:30 - 10:45,28
PSYC, 501,Bingham,0108,MWF,12:20 - 13:10,32
PSYC, 502,Phillips,0228,TuTh,14:00 - 15:15,31
PSYC, 504,Davie,0301,TuTh,11:00 - 12:15,32
PSYC, 504,Davie,0301,TuTh,12:30 - 13:45,32
PSYC, 517,Hanes Hall,0112,TuTh,12:30 - 13:45,32
PSYC, 530,Hanes Hall,0107,TuTh,12:30 - 13:45,30
PSYC, 532,Hanes Hall,0112,TuTh,09:30 - 10:45,28
PSYC, 533H,Bingham,0108,TuTh,08:00 - 09:15,12
PSYC, 559,Dey Hall,0303,TuTh,11:00 - 12:15,23
PSYC, 564,Davie,0301,TuTh,08:00 - 09:15,23
PSYC, 570,Hanes Hall,0112,TuTh,11:00 - 12:15,31
PSYC, 601,Genome Sciences Buil,1374,MWF,11:15 - 12:05,32
PSYC, 602,Dey Hall,0304,MWF,10:10 - 11:00,32
PSYC, 693H,Davie,0101,Tu,09:30 - 10:45,21
PSYC, 693H,Davie,0101,F,09:05 - 10:20,12
PSYC, 701,Davie,0101,W,12:20 - 14:50,6
PSYC, 720,TBA,TBA,TuTh,12:30 - 13:45,6
PSYC, 742,Hamilton Hall,0423,W,11:45 - 14:15,14
PSYC, 751,TBA,TBA,Th,11:00 - 13:45,6
PSYC, 781,TBA,TBA,M,14:00 - 17:00,14
PSYC, 791,TBA,TBA,TBA,TBA,1
PSYC, 791,TBA,TBA,TBA,TBA,2
PSYC, 803,TBA,TBA,M,13:30 - 16:00,4
PSYC, 804,TBA,TBA,W,13:00 - 15:30,6
PSYC, 807,TBA,TBA,TBA,TBA,38
PSYC, 811,TBA,TBA,M,09:00 - 11:30,4
PSYC, 812,TBA,TBA,M,09:00 - 11:30,4
PSYC, 817,TBA,TBA,W,12:00 - 14:30,6
PSYC, 817,TBA,TBA,TBA,TBA,2
PSYC, 823,TBA,TBA,W,09:00 - 11:30,7
PSYC, 825,TBA,TBA,TBA,TBA,20
PSYC, 828,TBA,TBA,F,09:00 - 11:30,10
PSYC, 829,TBA,TBA,W,13:00 - 17:00,8
PSYC, 830,Davie,0101,TuTh,14:00 - 15:15,25
PSYC, 830,Davie,0101,F,15:35 - 16:45,25
PSYC, 846,TBA,TBA,M,09:00 - 11:30,32
PSYC, 847,TBA,TBA,W,13:00 - 14:00,7
PSYC, 848,TBA,TBA,M,14:00 - 16:30,7
PSYC, 859,TBA,TBA,W,09:00 - 11:30,9
PSYC, 859,TBA,TBA,TBA,TBA,0
PSYC, 860,TBA,TBA,M,12:00 - 14:30,13
PSYC, 863,TBA,TBA,Tu,10:00 - 12:30,12
PSYC, 991,TBA,TBA,TBA,TBA,2
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,2
PSYC, 991,TBA,TBA,TBA,TBA,2
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,3
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 991,TBA,TBA,TBA,TBA,0
PSYC, 991,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,3
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,1
PSYC, 993,TBA,TBA,TBA,TBA,0
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 993,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,3
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,3
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,1
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,0
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,2
PSYC, 994,TBA,TBA,TBA,TBA,4
PWAD,  89,Murphey,0118,TuTh,12:30 - 13:45,23
PWAD, 120,Manning,0209,MWF,12:20 - 13:10,19
PWAD, 150,Hamilton Hall,0100,MW,11:15 - 12:05,15
PWAD, 150,Fred Brooks Hall at ,F009,TuTh,15:30 - 16:45,4
PWAD, 150,Dey Hall,0206,MW,15:35 - 16:50,4
PWAD, 150,Davie,0301,TuTh,15:30 - 16:45,2
PWAD, 150,Hamilton Hall,0425,Tu,14:00 - 14:50,3
PWAD, 150,Murphey,0112,Tu,15:30 - 16:20,3
PWAD, 150,Carolina Hall,0104,Tu,15:30 - 16:20,4
PWAD, 150,Hanes Art Center,0116,Tu,17:00 - 17:50,3
PWAD, 150,Hamilton Hall,0425,W,14:30 - 15:20,2
PWAD, 150H,Graham Memorial,0213,TuTh,09:30 - 10:45,2
PWAD, 206,Caldwell,0105,MW,13:25 - 14:15,27
PWAD, 206,Hamilton Hall,0351,Th,15:30 - 16:20,8
PWAD, 206,Dey Hall,0210,F,13:25 - 14:15,6
PWAD, 206,Phillips,0220,F,14:30 - 15:20,9
PWAD, 206,Hamilton Hall,0423,Th,14:00 - 14:50,4
PWAD, 213,Chapman Hall,0201,MWF,14:30 - 15:20,23
PWAD, 220,Coker,0201,TuTh,12:30 - 13:45,20
PWAD, 250,Gardner,0008,TuTh,15:30 - 16:45,83
PWAD, 254,Global Center,3024,MWF,13:25 - 14:15,3
PWAD, 260,Woollen Gym,0304,TuTh,15:30 - 16:45,4
PWAD, 266,Global Center,1005,MWF,12:20 - 13:10,7
PWAD, 272,Caldwell,0105,TuTh,08:00 - 09:15,14
PWAD, 272,Murray Hall,G201,TuTh,09:30 - 10:45,13
PWAD, 273,Hamilton Hall,0423,TuTh,11:00 - 12:15,3
PWAD, 280,Manning,0209,MWF,09:05 - 09:55,12
PWAD, 280,Alumni,0205,W,08:00 - 08:55,3
PWAD, 280,Alumni,0205,W,10:10 - 11:00,2
PWAD, 280,Alumni,0205,W,14:30 - 15:20,2
PWAD, 280,Cobb Hall,0024,W,15:35 - 16:25,2
PWAD, 280,Alumni,0203,W,16:40 - 17:30,1
PWAD, 280,Alumni,0203,W,17:45 - 18:35,2
PWAD, 312,Greenlaw,0222,MWF,09:05 - 09:55,5
PWAD, 330,Global Center,3024,M,14:25 - 16:50,9
PWAD, 331,Global Center,1005,TuTh,15:30 - 16:45,8
PWAD, 353,Wilson,0217,M,11:30 - 14:00,21
PWAD, 355,Peabody,0104,TuTh,12:30 - 13:45,68
PWAD, 369,Genome Sciences Buil,G010,TuTh,11:00 - 12:15,12
PWAD, 369,Hamilton Hall,0425,Th,17:00 - 17:50,4
PWAD, 369,Dey Hall,303A,F,10:10 - 11:00,3
PWAD, 369,Davie,0101,F,12:20 - 13:10,5
PWAD, 373,Gardner,0309,MWF,10:10 - 11:00,6
PWAD, 393,TBA,TBA,TBA,TBA,3
PWAD, 396,TBA,TBA,TBA,TBA,1
PWAD, 396,TBA,TBA,TBA,TBA,1
PWAD, 435,Bingham,0301,Tu,17:00 - 19:00,6
PWAD, 443,Dey Hall,0202,TuTh,14:00 - 15:15,6
PWAD, 444,Murphey,0112,TuTh,11:00 - 12:15,5
PWAD, 453,Global Center,1005,TuTh,11:00 - 12:15,5
PWAD, 460,Gardner,0308,TuTh,15:30 - 16:45,2
PWAD, 469,Murphey,0115,TuTh,12:30 - 13:45,9
PWAD, 490,Hamilton Hall,0523,TuTh,11:00 - 12:15,18
PWAD, 574,Peabody,0216,TuTh,09:30 - 10:45,8
